AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
123802887.91,186.895963544,0.616046692392,0.0337802041284,"[0.608658405397, 0.391341594603]",genius.com,https://site-images.similarcdn.com/image?url=genius.com&t=2&s=0&h=f75e845c5ef2c9e422dbf5ccce6964f4d0fd9b1860ee64144c33e51d8f1ada23,True,3.14678948823,380,0.00202644859212,56178208.6837
119840826.067,66.9666124828,0.782005873711,0.123207722397,"[0.210306201474, 0.789693798526]",2345.com,https://site-images.similarcdn.com/image?url=2345.com&t=2&s=0&h=f54053abdffd8e320a625bd0d892309604b09d58a3eceb1aca7075c0024050ad,False,2.15105181461,480,0.00196159619021,35310939.2552
113742491.697,314.274689731,0.395006744073,-0.0408264750487,"[0.634051269939, 0.365948730061]",flickr.com,https://site-images.similarcdn.com/image?url=flickr.com&t=2&s=0&h=057e041130579325ba11a9437d569875bb466f23d0051ef754df9417a877596b,True,14.4813815135,202,0.00186177653894,53829702.9772
113440251.91,457.123123702,0.446698121239,-0.0571750231518,"[0.511940681198, 0.488059318802]",eksisozluk.com,https://site-images.similarcdn.com/image?url=eksisozluk.com&t=2&s=0&h=72f36f242237fab421c7e60c6cdd33a8ec29ca6291c9035547d3635768d32cf9,True,5.62729801522,349,0.0018568293733,24806816.7556
112387584.157,202.393015822,0.566103713671,-0.0904108524147,"[0.69546917403, 0.30453082597]",gfycat.com,https://site-images.similarcdn.com/image?url=gfycat.com&t=2&s=0&h=3d9e07e9408a57138dad5dc8d9012c692e231cdefbbdcf2414f1fce7fd21f7af,True,3.10084937056,425,0.00183959894257,30110734.3212
106796636.771,259.572571371,0.552285554834,-0.0533894072567,"[0.0722293311966, 0.927770668803]",mp3juices.cc,https://site-images.similarcdn.com/image?url=mp3juices.cc&t=2&s=0&h=5b414811a6e9dab1fbee9f5cf371346a59e62df32f18db70cc91629f65dc0c82,False,2.03228509467,599,0.00174808437736,20469729.5116
102012579.865,401.336019939,0.589182049595,-0.0872037953408,"[0.584507831668, 0.415492168332]",pikabu.ru,https://site-images.similarcdn.com/image?url=pikabu.ru&t=2&s=0&h=09b46f94dededa42ca6f4e63a59fed6fdea51b5ebb1ac9c5f0991fbf97f354fd,True,2.55161982026,557,0.00166977727527,27157817.9656
101874585.539,466.561372877,0.378704591818,1.31789557484,"[0.358865318163, 0.641134681837]",hotstar.com,https://site-images.similarcdn.com/image?url=hotstar.com&t=2&s=0&h=0c708daf95c65a61711bc84fa306c644dab5248d705a38035e60f97f1293d22c,False,3.91738367108,423,0.00166751853631,38404656.7849
101868186.34,380.659096065,0.253570519359,-0.0974289187548,"[0.286216634927, 0.713783365073]",flvto.biz,https://site-images.similarcdn.com/image?url=flvto.biz&t=2&s=0&h=f1f69c7cacac0a55e4ef63a8118d402ba7c756e2eb2a752759e0dee313cf4411,True,7.86167059779,300,0.00166741379199,35623247.2464
90387614.9971,312.573462638,0.416764692409,0.0990456789938,"[0.653947296207, 0.346052703793]",myanimelist.net,https://site-images.similarcdn.com/image?url=myanimelist.net&t=2&s=0&h=f2bccb7b1416835db3f243ab6d8aa3fcddc9891fb6c2203e0fdec907a476d763,True,5.21052067039,428,0.00147949581991,21897000.7136
89241255.1751,157.28738387,0.5233211855,0.0241154804347,"[0.705219785667, 0.294780214333]",seasonvar.ru,https://site-images.similarcdn.com/image?url=seasonvar.ru&t=2&s=0&h=215bf17c58d19b23e7d1aef41742bda38740ec8f97cff4c1c36e591ebb7390ab,False,2.20674333284,724,0.00146073180489,13695135.7959
