AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
3332.65052933,187.722939534,0.545260620433,-0.298621122465,"[0.724169926925, 0.275830073075]",metatrongalactron.com,https://site-images.similarcdn.com/image?url=metatrongalactron.com&t=2&s=0&h=0b9b08c4ff156b1b45e652f3b0951075bb1d58b51b7da2e8df2fe6421aed1bec,False,2.07686121098,5664363,0.000281009169501,1562.81488975
3268.88465684,71.0947141157,0.673793941033,-0.236617196775,"[0.636664493897, 0.363335506103]",abcbyspu.com,https://site-images.similarcdn.com/image?url=abcbyspu.com&t=2&s=0&h=a6a383942b2525e532dd9962ea2f064d902d69dede10503a3e25ba06bca09346,False,2.7302260183,5295621,0.000275632429661,1858.44377605
3235.80697145,21.2381314903,0.939920420112,1.73356232871,"[0.0901193698314, 0.909880630169]",radawards.com,https://site-images.similarcdn.com/image?url=radawards.com&t=2&s=0&h=43b4f6b6e90cff391fd9afeed79e2b8bb644b0f5589a70708bd9cad96335457b,False,1.19122197701,8351627,0.000272843318466,851.42561774
2761.57856366,0.0,1.0,19.7319303935,"[0.031229450982, 0.968770549018]",animalheroawards.co.uk,https://site-images.similarcdn.com/image?url=animalheroawards.co.uk&t=2&s=0&h=e0e5d25757a86fa43d6e662f25ccb0b0416171bc77dba28b096f7cb7c594edf4,False,1.0,59,0.000232856368184,478.62956511
2676.34667857,475.878726336,0.454601987379,2.6747466135,"[0.181592050484, 0.818407949516]",leipziger-redefreiheit.de,https://site-images.similarcdn.com/image?url=leipziger-redefreiheit.de&t=2&s=0&h=256bfe0d84ae63830cd395e30cee5401c4e10a526d43ecffc30c82694c0084dc,False,2.82972670953,6867366,0.000225669613667,806.587676526
2584.45128887,106.62418014,0.0399499371525,3.27792121934,"[0.119849811458, 0.880150188542]",trofee-award.nl,https://site-images.similarcdn.com/image?url=trofee-award.nl&t=2&s=0&h=6e63165ef7054b30f121341ebe6f27b9d6210105124f9e956dbfba1d2ff7b80e,False,8.23000247826,4887054,0.000217920992287,748.515365901
2578.90137949,81.3035795997,0.564583957643,0.950883794632,"[0.818063463474, 0.181936536526]",grawemeyer.org,https://site-images.similarcdn.com/image?url=grawemeyer.org&t=2&s=0&h=a0407a618d8567a910f2c526013825249cbd3166eaca555f78195d4d8aa19fa4,False,1.99304537135,6803230,0.000217453023801,1456.73101749
2562.91894826,51.7092852536,0.840386198344,-0.499115747468,"[0.319227603313, 0.680772396687]",nyitawards.com,https://site-images.similarcdn.com/image?url=nyitawards.com&t=2&s=0&h=479cadd129cb1f5645b58e925803cc9255e5e2a3ee7a7c150a1cc398d0ec0150,False,1.95000053788,7822423,0.000216105384831,864.418304428
2537.38585752,39.5081161539,0.666666666667,-0.0943931912395,"[0.137400509348, 0.862599490652]",michiganpta.org,https://site-images.similarcdn.com/image?url=michiganpta.org&t=2&s=0&h=b55544c8553b367d004c36fee6eca353faa0d52f7c7fc535e2c513515360f94e,False,2.93616634162,7122376,0.000213952434031,758.975425121
2508.70547988,151.986535689,0.05306930007,11.8873676195,"[0.10613860014, 0.89386139986]",a1awards.com,https://site-images.similarcdn.com/image?url=a1awards.com&t=2&s=0&h=98e5f226a94902383ac76736933b261d2c9a1a0dfee56b5f0222ba5df7a348a7,False,4.64419462982,6168299,0.000211534103926,729.455266562
2480.90402898,10.2385949232,0.897251348026,-0.107370810354,"[0.205497303948, 0.794502696052]",etoncrop.co.uk,https://site-images.similarcdn.com/image?url=etoncrop.co.uk&t=2&s=0&h=f1b1588cc98cd98458bf499f239d84e1fbe38ff100010316f602e9a893baed80,False,1.57588626379,8650182,0.000209189884946,768.665081071
2180.25332472,109.1839069,0.788121407123,-0.251100010332,"[0.44931719319, 0.55068280681]",manunuri.com,https://site-images.similarcdn.com/image?url=manunuri.com&t=2&s=0&h=6cdd74bb76408c1aa663057b6508c953f4c882ce720f941ab0c5efa269494017,True,1.29801988774,9691692,0.000183839010627,883.504185794
2069.15857137,7.54419814142,0.382976900904,0.335837249745,"[0.446806384388, 0.553193615612]",icritic.net,https://site-images.similarcdn.com/image?url=icritic.net&t=2&s=0&h=23603301d35e45b5c4ba351c25b295a02cfdaa20e4becd590b49017237cf4201,False,1.52068208324,9329218,0.000174471498463,752.994935561
1723.46122096,1084.98639456,0.448979591837,-0.574084480362,"[1.0, 0.0]",itfeelssupersonic.tumblr.com,https://site-images.similarcdn.com/image?url=itfeelssupersonic.tumblr.com&t=2&s=0&h=cb14b8548e802eefb360a03f13eb83769e62c553840508b40c29fcbaa122fb67,False,7.85902215965,6057214,0.000145322289903,405.990898373
1674.02783267,0.0,1.0,19.2424738617,"[0.182027780065, 0.817972219935]",ontariobrewingawards.com,https://site-images.similarcdn.com/image?url=ontariobrewingawards.com&t=2&s=0&h=86d8f0149d6e4fe5ca84841613c19f64addc95b37e3934e47fce4efad9753b52,False,1.0,13156954,0.000141154065462,507.08909259
1580.50087684,21.014990688,0.638116852029,-0.487950918103,"[0.653107540062, 0.346892459938]",simplyilka.com,https://site-images.similarcdn.com/image?url=simplyilka.com&t=2&s=0&h=55719fe3bdd7b035f62228777c00b80c8c4c3f0027a0a09cb1ff0a302253b921,False,1.73146072165,10340407,0.000133267870389,631.027035667
1546.44576683,116.469426947,0.756862162176,0.16546446143,"[0.594336936903, 0.405663063097]",haiku-hia.com,https://site-images.similarcdn.com/image?url=haiku-hia.com&t=2&s=0&h=15a68db9bd9b8bc1d081d7d4b497819d832f5cde0ac492772e9268b80367cff4,False,1.85404320736,10327744,0.000130396342728,654.724778894
1497.22496252,105.523739711,0.619897404639,-0.590605811052,"[0.713981669185, 0.286018330815]",dievinu.lt,https://site-images.similarcdn.com/image?url=dievinu.lt&t=2&s=0&h=085613868bddcc1bee09e34ec8b3aa4494f2c89be62a1596fc5ea219b1d6794e,False,1.7547383187,10788683,0.000126246043373,599.934987789
1495.8846807,33.2811911197,0.792067930877,18.3002491102,"[0.496726609572, 0.503273390428]",tsth.org.tw,https://site-images.similarcdn.com/image?url=tsth.org.tw&t=2&s=0&h=b606f93f2c2fd5964cc7bd41c0576a72d518bcf2c74253a0b1e423b461891208,False,1.25498525594,12540547,0.000126133030779,476.336437506
1375.61433384,16.7627955048,0.153084890455,-0.854457528864,"[0.382712226137, 0.617287773863]",johnglover.com.au,https://site-images.similarcdn.com/image?url=johnglover.com.au&t=2&s=0&h=9835c79bb94f8e461be62c50a24807e6a0658bb59cfbe172329e82a49a6e3c43,False,2.35688916028,11311428,0.000115991832358,446.706289455
1368.68955679,232.22251441,0.283263844414,-0.40935116591,"[0.283263844414, 0.716736155586]",thebookmarks.co.za,https://site-images.similarcdn.com/image?url=thebookmarks.co.za&t=2&s=0&h=80c44dd724b01049eb796df967c66dc70e8c1b8a4dde6d19eec7e3e106727d90,False,3.86694462235,9498668,0.000115407934997,424.973121945
1342.95758736,218.047099624,0.728673139838,0.178680273943,"[0.692855368357, 0.307144631643]",sharqacademy-edu.info,https://site-images.similarcdn.com/image?url=sharqacademy-edu.info&t=2&s=0&h=33e020f21df121425e9bee3d69d30105abef0a81fc041572704d70d2af37c7f4,False,1.56868874511,11846288,0.000113238214741,599.429253024
1132.74147657,566.677292929,0.287878787879,-0.432138559937,"[1.0, 0.0]",dorothea.com.au,https://site-images.similarcdn.com/image?url=dorothea.com.au&t=2&s=0&h=8ab57dcfb402756283cb896a095d0087b9fe2a6fae49f2a1a844cc356375e338,False,5.13229940648,8935861,9.55127874312e-05,592.130966562
1070.49924296,0.0,1.0,-0.963864158055,"[0.231306804509, 0.768693195491]",a24awards.com,https://site-images.similarcdn.com/image?url=a24awards.com&t=2&s=0&h=d9203c8cb7fa9c9a2267c4184439ea4782c391aa1d86f624d7e85fd16d90ed01,False,1.0,16420429,9.02645208573e-05,336.523938432
1033.52828076,33.8,0.9,-0.396424248016,"[1.0, 0.0]",pwnies.com,https://site-images.similarcdn.com/image?url=pwnies.com&t=2&s=0&h=594a3a3bf81768eef4aa9f98f1e6a7c74c07d772754661b65658ec601d785eba,False,1.53358175768,13113291,8.71471284719e-05,542.312365558
965.615354483,165.983215641,0.417866017406,0.207513094111,"[0.873200973891, 0.126799026109]",lsacademy.com,https://site-images.similarcdn.com/image?url=lsacademy.com&t=2&s=0&h=ded98fb30a9834a941a54a8b8e053599e26e7d61e43840ef597a894d04de1ad8,False,4.26100117572,10531857,8.14207089618e-05,340.618660045
927.230436129,43.0252776349,0.261725447738,-0.336161336304,"[0.6979345273, 0.3020654727]",latifaaward.org,https://site-images.similarcdn.com/image?url=latifaaward.org&t=2&s=0&h=27d85dd213405e1564acb1efadcd5c69851e1c81f7b2fa7b30d83c02c1361c69,False,2.94320506292,12205038,7.81840917608e-05,337.32159757
836.633595689,57.4744386455,0.31052493217,2.71870297067,"[0.93157479651, 0.0684252034902]",liebsterawards.blogspot.com.es,https://site-images.similarcdn.com/image?url=liebsterawards.blogspot.com.es&t=2&s=0&h=a3e5541cf4c1b1d6fa930888996158f6132bf2daf153c2799ed347a9cd69b62e,False,2.65715922726,12780202,7.05449640854e-05,365.285040414
756.34974536,103.656750572,0.592677345538,,"[1.0, 0.0]",prism-awards.co.za,https://site-images.similarcdn.com/image?url=prism-awards.co.za&t=2&s=0&h=3a392d7729aaaba4e2e78d1d101b35d4a6baf8f7dbd0e1905123157d6aa46d11,False,4.94962158748,12044060,6.37754279739e-05,203.654093392
674.087180311,98.6605801656,0.498728315419,0.423916526335,"[0.664971087225, 0.335028912775]",mannioil.com,https://site-images.similarcdn.com/image?url=mannioil.com&t=2&s=0&h=1f3a519e6fdf9c7cac2c8d59be89d48dfd8cb3acfcf39599746f08b8f9eb6774,False,2.82381315088,14698444,5.68390465916e-05,270.370950206
641.219036776,323.117313675,0.179294592759,0.548445403872,"[0.103527036203, 0.896472963797]",blessedelenaacademy.ph,https://site-images.similarcdn.com/image?url=blessedelenaacademy.ph&t=2&s=0&h=8dc9b4867b76ca418a34681bab4e23c137c5aec3564d85f91a26b6d9e7a3ded8,False,3.45813250601,74,5.40676039706e-05,156.043526839
608.88638082,27.8784700688,0.389522553238,-0.462295822848,"[0.186030070984, 0.813969929016]",wku-members.de,https://site-images.similarcdn.com/image?url=wku-members.de&t=2&s=0&h=171650911ee90c5260c13bee1f7861ffd3b61b429ad2e26c0fc38db880135d23,False,3.25260505238,16352738,5.13413136746e-05,188.119989666
605.086580959,20.1753789065,0.663009494133,11.4286639265,"[0.795611392959, 0.204388607041]",showcasestuff.com,https://site-images.similarcdn.com/image?url=showcasestuff.com&t=2&s=0&h=69481b7c0a04f8f77ee971220bf563f4d03bd5c24ae41905240f34094412ea79,False,1.37452307393,18230614,5.10209144627e-05,260.190840713
604.825008075,22.4267824921,0.0,0.830925822179,"[0.0512368576588, 0.948763142341]",gengospace.com,https://site-images.similarcdn.com/image?url=gengospace.com&t=2&s=0&h=087515d753e5288bb31fc491601338e3b66d922ec902bf2a8d1920462135afa7,False,1.25618428829,89,5.09988586311e-05,166.958648197
591.641184763,0.0,1.0,0.728395924634,"[1.0, 0.0]",kien.com,https://site-images.similarcdn.com/image?url=kien.com&t=2&s=0&h=c8844128780fb0e5b1f7a39227a8f09da856799a8fddeab3367c750058f479bf,False,1.0,19473911,4.98871983453e-05,293.451165495
566.625126015,12.7527949138,0.0,-0.611654712162,"[0.116989432038, 0.883010567962]",daltoon.com,https://site-images.similarcdn.com/image?url=daltoon.com&t=2&s=0&h=6724beb9f74a9ab968c1eaaf539363fda5d3dcd540bb1073cd0fe2aaa4b3ff1e,False,2.96936678708,76,4.77778436948e-05,183.33148304
